Date,AAPL,ABBV,ABT,ACN,ADBE,ADP,AMAT,AMD,AMGN,AMZN,ASML,AVGO,AXP,AZN,BA,BABA,BAC,BCS,BHP,BKNG,BMY,BP,CAT,CMCSA,COP,COST,CRM,CSCO,CVX,DE,DHR,DIS,ELV,GE,GOOG,GOOGL,GS,HD,HDB,HON,HSBC,IBM,INTC,INTU,ISRG,JNJ,JPM,KO,LIN,LLY,LMT,LOW,LYG,MA,MCD,MDT,META,MRK,MS,MSFT,MUFG,NEE,NFLX,NGG,NKE,NOW,NVDA,NVO,NVS,ORCL,PDD,PEP,PFE,PG,PLD,PM,QCOM,RTX,RY,RYAAY,SAP,SBUX,SHEL,SNY,SONY,SPGI,SYK,T,TBB,TBC,TD,TJX,TM,TMO,TMUS,TSLA,TSM,TTE,TXN,UL,UNH,UNP,UPS,V,VZ,WMT,XOM
2023-05-12,172.11053466796875,144.09425354003906,109.35726165771484,275.0469055175781,335.45001220703125,210.45840454101562,115.29325103759766,95.26000213623047,227.13198852539062,110.26000213623047,644.387939453125,624.4046020507812,146.82119750976562,74.24250030517578,200.6999969482422,85.33999633789062,26.4423828125,7.518522262573242,56.7151985168457,2630.820068359375,66.7828598022461,34.95060348510742,207.43556213378906,39.6690788269043,96.92543029785156,502.1977233886719,201.80999755859375,46.02605056762695,152.03111267089844,371.516845703125,201.03260803222656,91.98999786376953,454.47540283203125,98.65599822998047,117.91999816894531,117.51000213623047,311.90234375,284.6524658203125,67.94999694824219,191.43968200683594,36.547637939453125,120.08061218261719,28.751680374145508,426.1387939453125,305.2699890136719,157.16714477539062,132.20977783203125,62.625953674316406,366.64605712890625,432.70123291015625,441.6533508300781,201.12318420410156,2.20090913772583,380.8164367675781,291.2558898925781,87.43883514404297,233.80999755859375,115.57463073730469,80.6492919921875,307.02154541015625,6.409999847412109,76.3089370727539,339.8900146484375,70.40824127197266,119.01439666748047,455.20001220703125,283.3473205566406,84.81536865234375,103.13999938964844,97.15229797363281,63.31999969482422,191.93536376953125,36.44706344604492,154.01144409179688,123.40971374511719,92.5641860961914,101.53610229492188,94.04915618896484,93.74932861328125,99.12000274658203,131.5800018310547,104.9802474975586,58.56218719482422,52.16829299926758,94.68000030517578,356.8232116699219,283.95574951171875,16.418031692504883,22.776025772094727,24.138654708862305,59.308231353759766,78.39752197265625,143.27000427246094,523.9417724609375,143.49359130859375,167.97999572753906,82.65303802490234,58.73384475708008,159.29037475585938,52.75518035888672,485.66778564453125,196.50039672851562,165.05372619628906,230.45510864257812,36.157142639160156,152.52777099609375,103.07478332519531
2023-05-15,171.61187744140625,143.54588317871094,108.71392059326172,275.36444091796875,345.6700134277344,212.09071350097656,120.27879333496094,97.4000015258789,227.69749450683594,111.19999694824219,652.5284423828125,632.962158203125,148.8756866455078,74.50079345703125,202.77000427246094,88.33999633789062,26.98899269104004,7.685382843017578,57.85319519042969,2646.070068359375,66.89079284667969,35.32148361206055,209.16798400878906,39.65921401977539,98.267822265625,500.1752624511719,203.3300018310547,46.410335540771484,152.5941162109375,367.7716369628906,200.67889404296875,92.86000061035156,449.5974426269531,101.85133361816406,116.95999908447266,116.51000213623047,314.4112548828125,282.7611389160156,68.0999984741211,192.12191772460938,37.46376419067383,120.58893585205078,29.595857620239258,424.7336730957031,308.04998779296875,155.96478271484375,133.3238525390625,62.45988464355469,365.1312255859375,432.78094482421875,442.7604675292969,199.43116760253906,2.2400364875793457,382.3021240234375,291.0198669433594,87.86186981201172,238.86000061035156,114.81492614746094,81.19746398925781,307.5084533691406,6.760000228881836,75.89781951904297,335.8900146484375,69.77265167236328,118.63818359375,463.1400146484375,289.4761962890625,83.90416717529297,103.12000274658203,96.5665054321289,66.06999969482422,190.1248321533203,36.26165771484375,154.060791015625,123.5181655883789,92.4474105834961,104.14259338378906,94.74479675292969,95.04963684082031,100.61000061035156,131.3000030517578,105.4946517944336,59.10550308227539,52.56343460083008,94.66999816894531,358.9482421875,287.387451171875,16.340906143188477,22.853660583496094,24.187164306640625,60.118534088134766,78.65557098388672,142.39999389648438,522.9730834960938,143.99142456054688,166.35000610351562,84.86227416992188,59.33803939819336,162.61630249023438,52.81357192993164,481.3472900390625,197.1422576904297,165.3965606689453,231.87937927246094,35.3683967590332,151.3419952392578,103.27135467529297
2023-05-16,171.61187744140625,140.3144073486328,108.26853942871094,277.03143310546875,345.1099853515625,210.0626983642578,120.09010314941406,101.4800033569336,222.18861389160156,113.4000015258789,648.906005859375,634.5845947265625,147.297607421875,74.78890228271484,200.8699951171875,88.76000213623047,26.705928802490234,7.508707523345947,56.54011917114258,2646.320068359375,65.76236724853516,34.68708419799805,205.1190643310547,39.205406188964844,96.09257507324219,494.30712890625,204.55999755859375,46.23297119140625,149.01222229003906,360.291259765625,198.95452880859375,90.9800033569336,442.97100830078125,100.98259735107422,120.08999633789062,119.51000213623047,313.1811828613281,276.6754455566406,67.0,189.4523162841797,36.87900161743164,120.68669128417969,29.01983070373535,419.9502868652344,306.6099853515625,155.75949096679688,132.42669677734375,61.756553649902344,362.2601318359375,434.91241455078125,438.6554260253906,197.12567138671875,2.191127300262451,379.14129638671875,289.2987060546875,87.45851135253906,238.82000732421875,114.52880096435547,80.1304931640625,309.7740783691406,6.699999809265137,74.23382568359375,333.75,69.09910583496094,115.32149505615234,468.239990234375,292.0757141113281,83.02764129638672,102.80999755859375,97.54944610595703,66.01000213623047,189.30274963378906,36.11528396606445,153.79417419433594,119.54484558105469,91.33804321289062,101.70267486572266,93.52986907958984,93.06495666503906,100.80000305175781,133.16000366210938,104.1492691040039,58.12558364868164,52.57307052612305,93.80999755859375,356.1380310058594,284.4232482910156,15.935998916625977,22.552825927734375,24.002824783325195,59.01534652709961,77.63329315185547,141.1300048828125,519.0484008789062,143.07542419433594,166.52000427246094,85.0802230834961,58.08091735839844,160.7664031982422,52.492427825927734,474.2881164550781,194.4069061279297,163.20237731933594,229.54873657226562,34.675838470458984,149.24942016601562,100.76500701904297
2023-05-17,172.230224609375,140.3731689453125,107.70438385009766,282.4293518066406,356.6300048828125,211.6653289794922,124.83728790283203,103.75,221.4701385498047,115.5,667.2670288085938,650.4432983398438,150.9500274658203,74.21268463134766,206.8699951171875,90.68000030517578,27.887001037597656,7.773720741271973,57.52249526977539,2696.699951171875,65.28157043457031,35.13603973388672,209.96986389160156,39.748008728027344,98.6793441772461,493.1614074707031,209.3800048828125,46.93257522583008,151.14779663085938,365.645751953125,199.1844482421875,92.7699966430664,456.7405700683594,103.3191909790039,121.4800033569336,120.83999633789062,322.328369140625,286.5340270996094,66.9000015258789,193.8126678466797,37.00570297241211,122.88614654541016,28.672229766845703,430.3641052246094,308.2200012207031,155.41737365722656,136.4984588623047,61.688175201416016,361.37896728515625,435.7291259765625,448.03143310546875,205.0217742919922,2.2595999240875244,385.8817443847656,288.6200866699219,87.14370727539062,242.49000549316406,113.22644805908203,82.1371841430664,312.7019348144531,6.929999828338623,73.74441528320312,339.9599914550781,68.71965026855469,115.81652069091797,492.9200134277344,301.72393798828125,82.75032806396484,101.22000122070312,99.05860137939453,66.44999694824219,187.96197509765625,35.861568450927734,153.14242553710938,120.97444915771484,90.97797393798828,102.70215606689453,94.61743927001953,93.53423309326172,105.06999969482422,132.6199951171875,104.55486297607422,58.97937774658203,51.74423599243164,95.31999969482422,358.4120178222656,282.4736633300781,16.06132698059082,22.75661849975586,24.20656967163086,59.728023529052734,78.35781860351562,142.02000427246094,520.9658203125,140.9646453857422,173.86000061035156,90.03365325927734,58.529197692871094,162.6950225830078,52.43404006958008,479.3204650878906,196.35226440429688,167.855224609375,231.7200164794922,34.80088806152344,149.00030517578125,103.025634765625
2023-05-18,174.58392333984375,140.4613037109375,107.35797119140625,285.25732421875,360.42999267578125,213.11953735351562,129.0283203125,107.93000030517578,220.6925811767578,118.1500015258789,692.574462890625,670.6549682617188,152.32960510253906,73.72588348388672,207.24000549316406,85.7699966430664,27.789390563964844,7.773720741271973,56.89027404785156,2780.97998046875,64.4671401977539,35.09700393676758,212.56353759765625,40.75428771972656,98.708740234375,496.2498779296875,213.32000732421875,47.494232177734375,150.96153259277344,368.07958984375,200.2279052734375,93.76000213623047,452.04144287109375,103.85840606689453,123.5199966430664,122.83000183105469,321.74261474609375,289.24853515625,66.66999816894531,196.01754760742188,37.278587341308594,123.3162612915039,29.4766788482666,446.109375,312.2300109863281,154.9188232421875,137.53366088867188,61.346275329589844,364.52734375,436.1474914550781,446.5128479003906,206.96116638183594,2.2400364875793457,390.8872375488281,289.20037841796875,87.57656860351562,246.85000610351562,112.47660064697266,82.70492553710938,317.2032470703125,6.869999885559082,73.5094985961914,371.2900085449219,65.66503143310547,117.6877212524414,510.1700134277344,316.72113037109375,83.4683837890625,100.3499984741211,101.61028289794922,61.599998474121094,187.47264099121094,35.59809875488281,150.62428283691406,120.34344482421875,90.11189270019531,104.80892181396484,94.76529693603516,92.68366241455078,102.0999984741211,133.89999389648438,105.9398193359375,58.82756042480469,51.908077239990234,98.88999938964844,361.251953125,283.7468566894531,15.955280303955078,22.678983688354492,24.119251251220703,59.48395919799805,78.67542266845703,142.50999450683594,522.833251953125,137.57940673828125,176.88999938964844,91.78717803955078,58.48046875,167.09352111816406,51.86463928222656,473.8036804199219,196.3226318359375,167.54176330566406,232.66622924804688,34.7527961730957,150.93344116210938,103.95936584472656
2023-05-19,174.6936492919922,142.09661865234375,107.8132553100586,287.66851806640625,371.25,213.86151123046875,126.07870483398438,105.81999969482422,219.89537048339844,116.25,690.6537475585938,674.9584350585938,151.8035888671875,74.3021011352539,205.49000549316406,83.9800033569336,27.437999725341797,7.8424272537231445,56.92918014526367,2765.260009765625,64.60450744628906,35.165321350097656,212.62294006347656,40.62602996826172,100.53124237060547,494.6757507324219,210.36000061035156,48.410614013671875,152.15737915039062,361.1554870605469,201.9080352783203,91.3499984741211,454.843017578125,104.10804748535156,123.25,122.76000213623047,318.3941955566406,285.05426025390625,66.48999786376953,195.127685546875,37.3468132019043,124.40133666992188,29.724966049194336,444.48504638671875,313.6099853515625,155.3391571044922,137.21817016601562,61.37558364868164,367.79449462890625,440.6195983886719,445.27838134765625,204.1015625,2.2693817615509033,384.4559020996094,290.67559814453125,87.88154602050781,245.63999938964844,113.94668579101562,80.50245666503906,317.0239562988281,6.639999866485596,72.90264129638672,365.3599853515625,65.7598876953125,113.61860656738281,510.29998779296875,312.5819091796875,84.453857421875,100.80999755859375,102.1067123413086,60.529998779296875,187.74667358398438,35.88108825683594,151.25628662109375,121.32938385009766,90.68605041503906,103.73104095458984,94.76529693603516,92.0970458984375,100.29000091552734,134.27999877929688,104.37680053710938,59.18016815185547,53.035675048828125,98.01000213623047,362.86065673828125,283.85626220703125,15.723904609680176,22.611051559448242,24.10955047607422,59.47418975830078,78.75482177734375,142.22000122070312,526.6680908203125,138.42572021484375,180.13999938964844,91.71782684326172,58.88976287841797,167.3887176513672,52.286781311035156,473.3983154296875,196.4806365966797,167.43402099609375,232.37738037109375,34.675838470458984,149.37896728515625,104.44098663330078
2023-05-22,173.73619079589844,141.89096069335938,107.14022827148438,288.70050048828125,372.04998779296875,214.20774841308594,125.68145751953125,108.0,220.4563751220703,115.01000213623047,695.2713623046875,671.1199340820312,154.34439086914062,73.96431732177734,205.91000366210938,86.0999984741211,27.662500381469727,7.862058639526367,57.01671600341797,2695.6201171875,64.57508087158203,35.028682708740234,212.10816955566406,40.68523025512695,101.63845825195312,490.04302978515625,210.25999450683594,48.10515213012695,149.422607421875,358.1256103515625,204.5166778564453,91.81999969482422,454.0581970214844,104.39761352539062,125.87000274658203,125.05000305175781,317.1934814453125,284.8386535644531,66.55999755859375,194.71240234375,37.55147933959961,124.63594055175781,30.07257080078125,452.5370178222656,313.6199951171875,154.50198364257812,136.08438110351562,60.08613586425781,362.7452697753906,432.2629699707031,445.50372314453125,201.01434326171875,2.2693817615509033,383.41888427734375,284.5779113769531,88.04878997802734,248.32000732421875,112.96005249023438,80.53182983398438,319.85223388671875,6.71999979019165,73.00051879882812,363.010009765625,65.85475158691406,109.08415985107422,511.3900146484375,311.70208740234375,84.44395446777344,100.73999786376953,101.04434204101562,63.040000915527344,182.65762329101562,37.8132209777832,147.29638671875,122.48294067382812,90.56926727294922,103.16270446777344,94.30197143554688,92.05795288085938,99.9000015258789,133.2899932861328,101.7948226928711,58.79817199707031,52.02372741699219,97.5999984741211,369.7420959472656,284.65203857421875,15.791388511657715,22.805137634277344,24.25507926940918,59.66944885253906,77.84172058105469,141.19000244140625,528.3058471679688,140.98455810546875,188.8699951171875,90.86583709716797,58.91899871826172,168.12672424316406,51.38359069824219,475.17791748046875,195.80914306640625,168.00216674804688,230.35549926757812,34.589271545410156,148.06362915039062,103.17306518554688
2023-05-23,171.1032257080078,139.56040954589844,104.65595245361328,285.8725280761719,370.4200134277344,213.23826599121094,123.6355972290039,108.12000274658203,220.89927673339844,114.98999786376953,678.1642456054688,679.1630249023438,151.41650390625,73.58679962158203,202.60000610351562,82.87999725341797,27.89676284790039,7.891504287719727,56.160789489746094,2637.489990234375,65.28157043457031,35.31172561645508,210.57373046875,39.836795806884766,102.28514862060547,483.06903076171875,206.63999938964844,48.19383239746094,153.7453155517578,358.10577392578125,203.39364624023438,89.81999969482422,454.5251159667969,101.55176544189453,123.29000091552734,122.55999755859375,315.87554931640625,289.032958984375,65.33999633789062,192.77447509765625,37.19087600708008,125.30065155029297,29.307844161987305,448.241943359375,301.44000244140625,154.44288635253906,134.6646728515625,59.97868728637695,350.41912841796875,421.52587890625,443.4560546875,204.4775390625,2.2693817615509033,372.6700439453125,281.6470031738281,85.71721649169922,246.74000549316406,111.75634765625,80.89401245117188,313.9566955566406,6.599999904632568,72.58940887451172,355.989990234375,66.02550506591797,107.69807434082031,500.1400146484375,306.8229675292969,80.9576416015625,100.25,97.8373794555664,61.93000030517578,182.0998077392578,38.681705474853516,145.70651245117188,121.80264282226562,90.44275665283203,101.477294921875,92.7444076538086,91.2562484741211,105.23999786376953,129.8300018310547,99.26231384277344,59.12139892578125,52.41886901855469,94.97000122070312,359.65325927734375,272.70574951171875,15.521450996398926,22.95070457458496,24.33269500732422,59.7573127746582,76.90876770019531,139.5500030517578,524.39111328125,140.75555419921875,185.77000427246094,89.59776306152344,59.786312103271484,167.02464294433594,51.16761016845703,474.0112609863281,193.9230499267578,166.31732177734375,223.68226623535156,34.85860061645508,147.7846221923828,104.57858276367188
2023-05-24,171.38247680664062,138.21884155273438,102.973388671875,284.6024475097656,365.760009765625,211.70489501953125,121.20610809326172,108.2699966430664,217.82850646972656,116.75,663.574951171875,672.267578125,149.59030151367188,71.92769622802734,199.27000427246094,81.20999908447266,27.428237915039062,7.695198059082031,53.89451217651367,2625.830078125,64.24146270751953,35.17508316040039,207.59396362304688,39.442176818847656,101.8834228515625,480.9668884277344,209.05999755859375,47.70115661621094,154.15701293945312,351.74786376953125,201.3597869873047,89.06999969482422,453.6111145019531,100.83282470703125,121.63999938964844,120.9000015258789,312.2049560546875,285.2698669433594,64.9800033569336,189.6995086669922,36.2552604675293,122.85681915283203,28.80133819580078,414.4793395996094,302.4800109863281,154.295166015625,133.4322967529297,59.47072219848633,351.3299560546875,424.07568359375,443.5442810058594,201.4893035888672,2.230254650115967,367.4352111816406,281.2044677734375,86.07137298583984,249.2100067138672,112.08193969726562,79.50402069091797,312.55255126953125,6.619999885559082,72.66770935058594,364.8500061035156,64.88714599609375,107.21295166015625,502.54998779296875,305.3232727050781,80.11578369140625,100.02999877929688,97.61894989013672,60.939998626708984,180.94496154785156,37.69612121582031,144.5017547607422,119.31807708740234,89.86861419677734,100.94815826416016,92.33036804199219,89.0662612915039,103.87999725341797,129.2100067138672,98.5401611328125,58.31822967529297,52.01409149169922,94.2300033569336,353.7052307128906,271.1142272949219,15.376840591430664,23.008928298950195,24.35209846496582,58.26362228393555,76.2437973022461,139.3300018310547,510.03057861328125,139.39151000976562,182.89999389648438,89.29064178466797,59.39651107788086,164.39735412597656,50.66693115234375,475.38555908203125,189.50897216796875,164.28968811035156,221.36158752441406,34.50270080566406,147.10704040527344,105.74820709228516
2023-05-25,172.5294189453125,135.7413787841797,101.09286499023438,289.5042419433594,392.05999755859375,208.14349365234375,129.90847778320312,120.3499984741211,214.02940368652344,115.0,705.0639038085938,721.0109252929688,149.94760131835938,71.3216781616211,200.8699951171875,78.77999877929688,27.496564865112305,7.636306285858154,53.524906158447266,2597.3701171875,63.348533630371094,34.51140213012695,207.8711395263672,38.56414794921875,99.63958740234375,484.7427978515625,209.91000366210938,48.312076568603516,151.50064086914062,352.5426330566406,203.78273010253906,88.13999938964844,447.1435852050781,101.37203216552734,124.3499984741211,123.4800033569336,316.1781921386719,281.0069580078125,64.37999725341797,190.10488891601562,36.6256103515625,123.91256713867188,27.212297439575195,411.6690979003906,303.7699890136719,152.07913208007812,133.75765991210938,59.011600494384766,353.0426940917969,425.60955810546875,433.85467529296875,198.926513671875,2.191127300262451,368.9707946777344,280.8110046386719,82.1854248046875,252.69000244140625,110.79931640625,81.24641418457031,324.5726318359375,6.519999980926514,71.8357162475586,359.0,64.15668487548828,106.4110107421875,531.780029296875,379.7294006347656,80.442626953125,97.77999877929688,103.54637908935547,60.02000045776367,179.87823486328125,36.915462493896484,143.573486328125,120.26457977294922,88.32134246826172,101.92803955078125,91.79802703857422,87.11090087890625,107.30999755859375,129.44000244140625,97.38272857666016,57.19182586669922,50.68410110473633,95.04000091552734,356.711669921875,270.955078125,14.60558795928955,23.038042068481445,24.25507926940918,55.70580291748047,75.37040710449219,139.60000610351562,519.9371948242188,135.16993713378906,184.47000122070312,100.00987243652344,57.7885627746582,166.90655517578125,50.38222885131836,472.291015625,190.79270935058594,167.72789001464844,222.48709106445312,33.49272918701172,145.6422576904297,103.85125732421875
2023-05-26,174.96292114257812,134.70339965820312,101.81538391113281,301.252685546875,415.3900146484375,210.20118713378906,135.47442626953125,127.02999877929688,213.50775146484375,120.11000061035156,732.3815307617188,804.0439453125,156.06143188476562,72.04690551757812,203.6300048828125,80.97000122070312,27.63321876525879,7.665751934051514,55.12004852294922,2591.1298828125,62.62242126464844,34.696842193603516,209.67286682128906,38.94890213012695,99.7963638305664,505.3758850097656,215.44000244140625,49.12992477416992,151.0301513671875,354.8572692871094,205.33905029296875,88.29000091552734,442.98095703125,102.59025573730469,125.43000030517578,124.61000061035156,324.1148681640625,286.9651794433594,64.80999755859375,191.56822204589844,36.85951232910156,125.99471282958984,28.80133819580078,416.9806213378906,306.8999938964844,152.02003479003906,135.00975036621094,58.86507034301758,352.66650390625,424.09564208984375,439.3608093261719,204.3489227294922,2.1813454627990723,373.2882385253906,281.3224792480469,80.13915252685547,262.0400085449219,109.58575439453125,82.12739562988281,331.51385498046875,6.5,72.81884765625,378.8800048828125,64.69740295410156,106.44071197509766,537.4600219726562,389.3876037597656,80.70508575439453,97.86000061035156,103.33787536621094,71.41999816894531,179.66293334960938,36.69102096557617,143.58335876464844,123.19280242919922,88.39917755126953,108.13074493408203,91.93604278564453,88.39167022705078,106.51000213623047,131.41000366210938,97.47176361083984,57.573822021484375,50.606998443603516,95.9800033569336,359.16058349609375,271.13409423828125,14.943011283874512,23.057453155517578,24.313291549682617,56.13536071777344,76.42244720458984,140.0800018310547,521.3153686523438,134.5625762939453,193.1699981689453,102.24883270263672,58.14913558959961,173.4698486328125,50.411678314208984,476.0677490234375,190.68409729003906,168.06094360351562,224.11056518554688,33.66586685180664,145.9013214111328,103.17306518554688
2023-05-30,176.82794189453125,133.60665893554688,100.66727447509766,306.04534912109375,417.2099914550781,207.8665008544922,135.98223876953125,125.2699966430664,215.08250427246094,121.66000366210938,724.74853515625,794.7543334960938,156.82565307617188,70.96401977539062,204.69000244140625,78.66999816894531,27.58441162109375,7.616675853729248,54.29330062866211,2528.77001953125,62.51448440551758,34.15028381347656,207.7919464111328,38.63320541381836,99.15946960449219,506.14300537109375,218.8699951171875,49.43538284301758,150.08914184570312,348.32061767578125,200.89112854003906,87.81999969482422,438.84808349609375,102.2507553100586,124.63999938964844,123.66999816894531,322.962890625,286.5437927246094,64.80000305175781,192.3592071533203,36.469669342041016,126.57145690917969,29.784557342529297,404.683349609375,307.07000732421875,152.03973388671875,135.5224151611328,58.396183013916016,351.37945556640625,425.5398254394531,438.8905334472656,203.53753662109375,2.1715636253356934,366.4381103515625,280.220947265625,81.16229248046875,262.5199890136719,107.71114349365234,81.65753173828125,329.84075927734375,6.610000133514404,71.607177734375,392.9800109863281,65.36146545410156,105.46055603027344,549.1199951171875,401.0354309082031,79.14020538330078,96.55000305175781,104.4002456665039,67.62999725341797,177.73495483398438,36.11528396606445,141.39109802246094,122.56180572509766,87.78611755371094,113.66712188720703,91.50228881835938,88.51876068115234,105.29000091552734,130.24000549316406,96.70013427734375,56.31029510498047,50.45000076293945,94.76000213623047,362.6946716308594,270.04986572265625,15.077981948852539,23.115676879882812,24.264780044555664,55.6472282409668,76.18424987792969,137.72999572753906,513.5258178710938,134.53271484375,201.16000366210938,101.03028869628906,56.375518798828125,173.72569274902344,49.05690002441406,474.41668701171875,193.0701141357422,166.28794860839844,220.7540283203125,33.569679260253906,145.5426025390625,102.25897979736328
2023-05-31,176.778076171875,135.09510803222656,100.95429992675781,303.55474853515625,417.7900085449219,206.74862670898438,132.726318359375,118.20999908447266,217.1690673828125,120.58000183105469,719.4442138671875,799.324951171875,157.3715362548828,72.60326385498047,205.6999969482422,79.55000305175781,27.12565040588379,7.381108283996582,53.39846420288086,2508.77001953125,63.23078918457031,32.9010009765625,203.6836395263672,38.82065200805664,97.29777526855469,509.6598815917969,223.3800048828125,48.94270706176758,147.6386260986328,343.7012634277344,203.04876708984375,87.95999908447266,444.8983459472656,101.38201904296875,123.37000274658203,122.87000274658203,318.6053161621094,279.7728271484375,64.4000015258789,189.4424285888672,35.88490676879883,125.70144653320312,31.22462272644043,417.6682434082031,307.8399963378906,152.71929931640625,133.79708862304688,58.278961181640625,350.1418762207031,427.7510070800781,437.9436340332031,199.01559448242188,2.122654676437378,363.96527099609375,280.40777587890625,81.41807556152344,264.7200012207031,108.93457794189453,80.03260803222656,327.0324401855469,6.610000133514404,72.3656997680664,395.2300109863281,65.78834533691406,104.21308898925781,544.780029296875,378.2696838378906,79.46210479736328,96.25,105.18461608886719,65.31999969482422,178.45916748046875,37.100868225097656,140.7196044921875,122.79843139648438,87.59148406982422,111.90093231201172,90.83193969726562,87.482421875,105.08000183105469,130.44000244140625,96.59131622314453,54.850868225097656,51.02000045776367,93.69999694824219,365.7807312011719,274.1181945800781,15.164746284484863,23.164199829101562,24.43941879272461,55.256717681884766,76.21401977539062,136.1300048828125,507.77362060546875,136.65345764160156,203.92999267578125,97.6718521118164,54.865028381347656,171.09841918945312,49.02744674682617,481.72296142578125,191.39990234375,163.58441162109375,220.14646911621094,34.271854400634766,146.3497314453125,100.43082427978516
2023-06-01,179.61050415039062,130.66896057128906,101.7658920288086,302.84033203125,426.75,209.5383758544922,134.24972534179688,119.47000122070312,210.8897247314453,122.7699966430664,723.2657470703125,781.5074462890625,161.50035095214844,72.36482238769531,207.9600067138672,83.0,27.332263946533203,7.508707523345947,54.84770965576172,2550.0,63.46628189086914,33.88676452636719,206.97030639648438,38.51482391357422,97.52313995361328,510.6960144042969,212.89999389648438,49.01168441772461,149.1481475830078,350.2478332519531,205.76351928710938,88.58999633789062,461.39996337890625,104.51744079589844,124.37000274658203,123.72000122070312,311.2279357910156,284.6487121582031,64.76000213623047,191.67697143554688,36.469669342041016,126.9038314819336,30.916746139526367,420.6578369140625,310.5400085449219,152.2071533203125,135.64073181152344,58.6110954284668,353.22711181640625,434.7530212402344,443.5263366699219,201.7762451171875,2.1617817878723145,369.808349609375,283.1222839355469,81.40823364257812,272.6099853515625,109.44762420654297,80.33605194091797,331.205078125,7.03000020980835,71.8731460571289,403.1300048828125,65.91205596923828,102.59929656982422,542.9600219726562,397.6261291503906,78.23396301269531,97.11000061035156,105.2342529296875,69.08999633789062,179.5481414794922,37.100868225097656,142.16136169433594,120.91529083251953,87.73746490478516,114.28873443603516,92.75425720214844,88.3623275756836,106.38999938964844,132.1699981689453,96.47260284423828,55.91850280761719,50.459999084472656,96.66000366210938,367.333740234375,277.09234619140625,15.241872787475586,23.309764862060547,24.429716110229492,56.096309661865234,76.0750732421875,140.64999389648438,518.678955078125,138.30624389648438,207.52000427246094,97.91952514648438,56.12214660644531,172.99754333496094,49.20415496826172,488.0406188964844,194.54150390625,164.39743041992188,225.5946044921875,34.35842514038086,146.8878173828125,101.59062194824219
2023-06-02,180.4682159423828,134.02772521972656,103.13174438476562,308.98248291015625,436.3699951171875,214.1978759765625,134.05059814453125,117.86000061035156,214.62979125976562,124.25,721.1559448242188,803.32177734375,167.29656982421875,72.116455078125,213.32000732421875,84.2699966430664,28.247272491455078,7.714828968048096,57.113983154296875,2625.64990234375,64.42789459228516,34.7944450378418,224.35394287109375,38.66279983520508,100.2862777709961,510.6861267089844,213.02999877929688,49.28758239746094,153.1669921875,368.6260070800781,207.47018432617188,90.7699966430664,467.94696044921875,105.64579772949219,125.2300033569336,124.66999816894531,318.3594055175781,292.10076904296875,65.4800033569336,196.6107940673828,36.85951232910156,129.44541931152344,31.09551239013672,428.99884033203125,312.17999267578125,154.60047912597656,138.489990234375,59.744239807128906,358.1754150390625,440.56976318359375,448.2804260253906,207.6043243408203,2.210690975189209,372.6501159667969,286.64215087890625,82.40186309814453,272.6099853515625,111.01636505126953,82.56788635253906,334.0134582519531,7.039999961853027,72.74988555908203,400.4700012207031,65.47022247314453,107.05927276611328,548.1799926757812,393.1969299316406,77.81798553466797,98.91000366210938,105.13497161865234,69.54000091552734,181.39102172851562,37.43265151977539,144.6893768310547,123.1632308959961,89.31392669677734,114.08153533935547,94.71601104736328,90.36656951904297,106.93000030517578,132.97000122070312,98.43134307861328,57.064491271972656,51.0099983215332,98.01000213623047,374.3421325683594,276.8237609863281,14.663433074951172,23.309764862060547,24.45882225036621,57.375221252441406,77.52412414550781,146.0,519.4378662109375,130.6197967529297,213.97000122070312,98.01860046386719,57.69111633300781,172.42681884765625,49.704837799072266,493.9232482910156,197.50418090820312,166.66018676757812,227.8754425048828,33.26187515258789,148.29283142089844,103.94954681396484
